x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0.7993011,0.73972136,0.8029491,0.7244796,0.7997998,0.7210398,0.79932135,0.6891216,0.7920379,0.68152815,0.7767559,0.67696905,0.75569266,0.68438,0.7692042,0.7907734,0.7428169,0.8336464,0.7856609,0.8349947,0.76489455,0.9053279,0.722178,0.7199062,0.7046921,0.72889024,0.7636555,0.81094515,0.73588943,0.82697827,0.7478076,0.83639354,0.7109582,0.86447465
0.8053209,0.7664273,0.80843717,0.75183827,0.80639887,0.74827796,0.7946431,0.7167535,0.7969324,0.71106726,0.76733816,0.7027383,0.765027,0.71118814,0.76316464,0.80999106,0.75936204,0.8389796,0.7900924,0.8568608,0.7832248,0.88974744,0.71819687,0.743569,0.7151592,0.7529225,0.76035655,0.81965744,0.760697,0.8320482,0.7469117,0.8325753,0.7493424,0.85569453
0.023316462,0.5005673,0.024094453,0.4937955,0.023478607,0.49455336,0.030144745,0.48749092,0.028915524,0.4892091,0.04419275,0.50149626,0.032348752,0.50671166,0.062618166,0.52358884,0.02993229,0.5463182,0.06802539,0.52188545,0.029991701,0.55791724,0.050547875,0.58517414,0.043963574,0.5859801,0.053124428,0.6440585,0.04504539,0.644045,0.055123378,0.7017529,0.045907505,0.697477
0.024616605,0.4995861,0.02484841,0.49244496,0.023872588,0.4933295,0.02976188,0.48559502,0.029063469,0.4860964,0.04132959,0.50055754,0.034826975,0.4986373,0.059807777,0.5185335,0.041846063,0.5171348,0.07031547,0.51901525,0.048945308,0.5063068,0.047985088,0.5894749,0.044810724,0.5886262,0.053233054,0.6633679,0.050945282,0.6624136,0.050192297,0.7335705,0.049005546,0.728269
0.7986949,0.8616213,0.80065125,0.8657586,0.8061476,0.8617932,0.7825797,0.89908445,0.80937433,0.8970337,0.743571,0.90862733,0.78888434,0.9199826,0.71702886,0.8406226,0.7675838,0.8688851,0.7608342,0.78089654,0.781985,0.7935061,0.68467444,0.8732949,0.71392083,0.8730636,0.7045383,0.8262402,0.7204229,0.828346,0.70129067,0.8186928,0.7126125,0.82903576
0.7989864,0.8458007,0.7962572,0.84993804,0.80446595,0.8469636,0.7668268,0.8908993,0.8065862,0.8942361,0.7252642,0.9150209,0.8038087,0.9320757,0.6893171,0.86174995,0.80740833,0.9070472,0.71994716,0.77149075,0.79984593,0.8351621,0.69126546,0.871725,0.7409857,0.8708396,0.71017355,0.8090627,0.7362963,0.8005507,0.70327866,0.77904564,0.71724826,0.7757876
0.802145,0.856351,0.80060095,0.86557394,0.80708164,0.8603727,0.77082866,0.91635746,0.80317396,0.913689,0.72756356,0.94123524,0.7951358,0.9464544,0.69059974,0.86737305,0.79204243,0.88273877,0.72543514,0.77070665,0.7852589,0.81563336,0.6942046,0.8872391,0.73676586,0.8825267,0.69769996,0.7979988,0.71974283,0.788569,0.6998426,0.7495568,0.7130487,0.7465068
0.79707247,0.87930036,0.798921,0.88484085,0.8008036,0.87661064,0.7752238,0.91976774,0.789178,0.90973216,0.7301646,0.9257961,0.76879835,0.92782396,0.702553,0.8345379,0.7544783,0.85012364,0.7461033,0.7760483,0.77626216,0.804055,0.68700284,0.8637759,0.7108708,0.86322093,0.7027218,0.7837774,0.7134716,0.7869048,0.6944826,0.7221675,0.707451,0.7334003
0.8010867,0.92710704,0.80636007,0.9318963,0.8061043,0.91459394,0.79336846,0.9453841,0.79488266,0.9082352,0.7439506,0.9269438,0.7623323,0.89921755,0.723716,0.81768674,0.7436401,0.80516505,0.75231624,0.7772175,0.77446574,0.8097193,0.6761654,0.8671957,0.68622,0.85865307,0.7167778,0.79959744,0.7167674,0.7948629,0.6979545,0.71678525,0.7047356,0.72402716
0.7950531,0.86931264,0.79186815,0.87249494,0.79587805,0.8717936,0.76797837,0.9054256,0.7834169,0.910729,0.736013,0.9259751,0.768258,0.94017655,0.7381253,0.85393655,0.77729684,0.887706,0.7691493,0.8336784,0.7932624,0.86506927,0.68931025,0.86319095,0.71051794,0.868062,0.710567,0.773223,0.7259329,0.7881469,0.69975084,0.73528075,0.7080254,0.75416344
0.8023948,0.9097532,0.8064253,0.91943735,0.80567247,0.9013642,0.79434186,0.94944364,0.7945207,0.9087773,0.75384784,0.963192,0.7683198,0.89808416,0.74844325,0.906216,0.76017255,0.8088834,0.77004683,0.87091553,0.77295595,0.82835674,0.6789222,0.8611418,0.68729275,0.8318185,0.71043056,0.78342384,0.71070474,0.7664219,0.6826548,0.72758174,0.68506473,0.74450076
0.80038846,0.92009956,0.8102156,0.934046,0.80229026,0.9041161,0.80359954,0.9737951,0.7835952,0.90546644,0.75762856,0.96675485,0.74843085,0.89961874,0.73853344,0.87075907,0.73185307,0.78907216,0.7426302,0.7674606,0.74686617,0.74579304,0.69379944,0.8829417,0.6865204,0.8557311,0.7196142,0.78756785,0.7094855,0.7584225,0.6948476,0.7138867,0.7071268,0.7089484
0.8056902,0.94206715,0.81601304,0.9529718,0.8076747,0.92138857,0.8077753,0.9846769,0.78688234,0.9118388,0.7556375,0.97505105,0.7498178,0.899446,0.7349811,0.8876909,0.73134696,0.7860671,0.7411356,0.76369876,0.7357969,0.715793,0.6857306,0.87917805,0.6811654,0.84921086,0.7176602,0.77854604,0.711365,0.7487239,0.69363254,0.6717594,0.7097531,0.67359126
0.80279696,0.9364193,0.8124564,0.9472183,0.80606216,0.9196849,0.8093373,0.9831108,0.7914533,0.9181012,0.75985676,0.97396183,0.75550646,0.9071363,0.73774046,0.8561799,0.72560877,0.7768615,0.73889345,0.73164886,0.7253119,0.68726504,0.68493825,0.8690792,0.68039274,0.8448477,0.72635597,0.7485605,0.71294254,0.7365843,0.68731564,0.62878156,0.6969471,0.6522687
0.80250114,0.9391329,0.8111951,0.9514266,0.8071785,0.9218101,0.8084033,0.98178756,0.79542273,0.9114115,0.7619451,0.9731895,0.76095957,0.8865808,0.745972,0.894486,0.73043156,0.75452375,0.74803954,0.823369,0.7325044,0.6835145,0.68696016,0.8593238,0.68505895,0.8281842,0.73506594,0.7294579,0.7248044,0.720007,0.6817867,0.6226305,0.69559926,0.6622325
0.7977643,0.9421128,0.80473536,0.951293,0.8011014,0.9270791,0.8000745,0.9798804,0.78708905,0.9227176,0.75862134,0.9634619,0.75241935,0.9037262,0.74533707,0.84474385,0.7239519,0.7666235,0.7400434,0.7287019,0.7321463,0.66829956,0.6950854,0.851608,0.689769,0.83283925,0.73946863,0.7358041,0.72674257,0.7356907,0.6987718,0.6065827,0.70938283,0.6428963
0.7970788,0.95080024,0.8034698,0.9572654,0.8001572,0.9343379,0.79671735,0.9748215,0.7841619,0.919941,0.7543358,0.95336765,0.7487688,0.8944108,0.74533784,0.8683827,0.7259251,0.7730822,0.7440718,0.80734015,0.73780364,0.6812048,0.689664,0.8436342,0.6848199,0.82695854,0.73907095,0.7409802,0.72670835,0.74723125,0.69826996,0.61141634,0.70943546,0.6553995
0.80154926,0.9549129,0.80884665,0.96003795,0.80399543,0.9373177,0.80397505,0.9770656,0.7872656,0.92195845,0.760278,0.95635253,0.7490564,0.8928275,0.74858063,0.8431526,0.72402376,0.7531061,0.7379439,0.7108331,0.73069876,0.65765554,0.6882289,0.85114765,0.67947227,0.83197135,0.7394658,0.75939846,0.72518015,0.7601895,0.7086588,0.6237562,0.71436423,0.6644568
0.8065247,0.9597534,0.81211853,0.96210766,0.8064079,0.94261473,0.807213,0.974589,0.78596395,0.9267983,0.7703875,0.96378046,0.7508776,0.8876202,0.7659986,0.87543994,0.7343641,0.7380825,0.74168736,0.7610435,0.731658,0.683465,0.6967598,0.8626797,0.6830133,0.83587706,0.7444367,0.77678394,0.7293441,0.7667041,0.7191543,0.6466596,0.7186643,0.6742121
0.7210054,0.83259386,0.71788394,0.82942766,0.71914834,0.8303274,0.7048807,0.8489384,0.705882,0.8500537,0.70368016,0.8850427,0.7017001,0.85405535,0.7392026,0.84577054,0.7225872,0.7234767,0.7719868,0.8602175,0.7263195,0.64484453,0.7085957,0.8882751,0.7083265,0.8835101,0.7278362,0.77545196,0.7296413,0.77612275,0.74900967,0.7577576,0.75318134,0.76538
0.743339,0.85268253,0.7406966,0.8530991,0.74225754,0.84850645,0.7247988,0.8734292,0.72569567,0.86205626,0.71462893,0.8993018,0.71184987,0.8549389,0.7482448,0.8604784,0.7264352,0.7170098,0.7740176,0.87368107,0.71215755,0.63491976,0.7013454,0.9016471,0.7005397,0.8914496,0.7405155,0.7964947,0.7403993,0.79264253,0.7525427,0.8078765,0.75698143,0.8200283
0.8039072,0.9459049,0.80418056,0.94849616,0.803826,0.9404839,0.7839063,0.97247446,0.78207225,0.9557752,0.74467343,0.97702426,0.7503358,0.9366371,0.73387426,0.8825711,0.72670066,0.7753406,0.7578652,0.82402605,0.7326389,0.680171,0.69731116,0.9016227,0.7013908,0.8946609,0.7332695,0.7699301,0.7356781,0.78067404,0.73510647,0.7207249,0.7404974,0.7518107
0.7914888,0.9203955,0.788578,0.92337626,0.79214805,0.9148773,0.76502794,0.9415388,0.7739092,0.92543733,0.73334885,0.9450205,0.7458954,0.91100425,0.7372321,0.85337245,0.7412496,0.7842537,0.75028807,0.7923723,0.74167395,0.72340995,0.6912326,0.90024585,0.70115703,0.8939516,0.74709177,0.7787515,0.7564196,0.7798671,0.75412256,0.80443007,0.7615473,0.82738566
0.74635136,0.75689363,0.74231285,0.75507945,0.74633354,0.7511062,0.72327757,0.7810852,0.7344678,0.77351296,0.7157262,0.8346516,0.7168262,0.8079438,0.74396235,0.84417105,0.74185985,0.78464997,0.76811147,0.86387473,0.75359905,0.7871197,0.7010614,0.8996373,0.7035134,0.89608765,0.7548435,0.7884588,0.75403374,0.77862257,0.7732634,0.8925217,0.77477354,0.8959093
0.78354305,0.8756851,0.7809847,0.8717832,0.7841093,0.86898834,0.7567353,0.89065254,0.7656886,0.8863753,0.72880745,0.91740066,0.7322166,0.9157193,0.7300923,0.8850234,0.74054104,0.89050734,0.75187826,0.84906805,0.76854867,0.8808491,0.6906931,0.9180357,0.6936631,0.92759466,0.7400856,0.8345172,0.73848474,0.8469717,0.7615224,0.87327427,0.7576903,0.89791447
0.73768014,0.7853875,0.73226756,0.7801659,0.73718876,0.7763582,0.7113485,0.7986912,0.7237568,0.7921595,0.69868994,0.8487065,0.7073319,0.8283176,0.71842355,0.86744285,0.74043435,0.82499367,0.7380175,0.80370754,0.7527222,0.8039058,0.69444025,0.90116245,0.70099175,0.905069,0.7665984,0.83161485,0.7693489,0.82674474,0.7819117,0.93694586,0.781136,0.94518816
0.8030152,0.92476124,0.805435,0.92292714,0.80538416,0.9096519,0.78912413,0.923875,0.78569645,0.8934675,0.7466318,0.91132385,0.7397541,0.8875861,0.73636305,0.89362234,0.7303568,0.8718,0.7776521,0.8887636,0.7814116,0.90844995,0.70569044,0.8689658,0.69950783,0.8746203,0.7540561,0.8495028,0.7532279,0.85526264,0.7705785,0.91049796,0.7704841,0.9266531
0.022026714,0.4956914,0.022704013,0.4893656,0.022698238,0.48887283,0.028305132,0.48542288,0.03247622,0.48255932,0.0387391,0.5042376,0.040293124,0.4995396,0.052230965,0.5349041,0.04174677,0.53573585,0.056276035,0.5331573,0.036823064,0.5483011,0.048750024,0.5862477,0.051006038,0.58288467,0.048168052,0.6453624,0.050017454,0.6416346,0.05060447,0.6994521,0.051859595,0.6894558
0.7643172,0.8869866,0.76596624,0.87982523,0.76722807,0.8834015,0.7474529,0.89907545,0.751968,0.9036257,0.72639984,0.92231745,0.7148313,0.92665845,0.7137183,0.8941663,0.70853156,0.88791937,0.78344196,0.9249554,0.7877292,0.9266676,0.7204428,0.91918576,0.7145965,0.93614143,0.7044793,0.85058254,0.69548553,0.8718423,0.77578443,0.9083844,0.77737033,0.9293895
0.016211892,0.6859656,0.015730828,0.6787449,0.015630879,0.67875296,0.007002777,0.68250763,0.0135990335,0.6822613,0.007590449,0.71230435,0.010912194,0.71619797,0.030506117,0.72560877,0.034007564,0.7336026,0.051709455,0.6907619,0.052132726,0.6925734,0.008348713,0.8194119,0.0105356425,0.8230468,0.017438862,0.89114004,0.019607292,0.89231545,0.023170086,0.9520407,0.025440926,0.9555524
0.019765541,0.55066216,0.021923741,0.53745437,0.017309902,0.5369488,0.018525017,0.5420432,0.014104149,0.54146993,0.016478423,0.6088728,0.0127201555,0.6113057,0.02732952,0.70314145,0.023748767,0.7103965,0.029334947,0.7018023,0.031917334,0.70645064,0.011518217,0.7674542,0.009771144,0.7699364,0.0139538115,0.87973547,0.016607946,0.88163865,0.02352084,0.96595746,0.02480088,0.96792746
0.8320199,0.32944924,0.8385593,0.31032023,0.82949716,0.31668693,0.8586287,0.29231936,0.83577603,0.30573118,0.891311,0.36556068,0.8440121,0.38390473,0.91215914,0.5074177,0.84887,0.51205665,0.8744287,0.6157176,0.8349584,0.57883567,0.89138454,0.6243996,0.862195,0.6171929,0.84157556,0.7461856,0.8159934,0.718581,0.8739317,0.9163528,0.86156523,0.858084
0.8296234,0.3294126,0.83602935,0.31042966,0.8271994,0.31666395,0.85617536,0.29275993,0.8337876,0.30587268,0.89006656,0.3661582,0.84243166,0.3829906,0.91256124,0.5070066,0.8474812,0.5065402,0.87456673,0.61535376,0.83481616,0.5715037,0.89161915,0.62328726,0.8622365,0.61562806,0.8430708,0.7476521,0.817317,0.71980107,0.8742776,0.9165222,0.86179936,0.8585935
0.82808125,0.33436972,0.8340773,0.31509453,0.8254456,0.32193446,0.8538911,0.2940828,0.8320994,0.30902448,0.88925165,0.36421868,0.841021,0.3821604,0.91284,0.50598806,0.84647864,0.505686,0.87496036,0.61457306,0.8349534,0.56913525,0.89150614,0.6216508,0.86179495,0.61456066,0.84445447,0.74931085,0.8184725,0.7220116,0.87454814,0.9161723,0.86125135,0.8586851
0.8266125,0.33235347,0.8327085,0.31271523,0.8239441,0.3199222,0.8527673,0.2935417,0.8304839,0.3094251,0.8885223,0.3659237,0.83963996,0.3865648,0.91319937,0.50587046,0.8445849,0.5108474,0.87511873,0.61385053,0.83345747,0.57442987,0.8915154,0.6224225,0.8614333,0.6167112,0.8447005,0.74771047,0.8186467,0.7233844,0.8749267,0.9151332,0.86155885,0.86107445
0.82510614,0.33240253,0.8310688,0.31285968,0.8225383,0.31984237,0.85090584,0.2944775,0.8289651,0.3102796,0.8876926,0.3662587,0.83728427,0.39027965,0.9139547,0.50295013,0.8419022,0.5195469,0.8763768,0.61127347,0.83095926,0.58937025,0.8916065,0.62183434,0.86065876,0.6176041,0.8467638,0.7497797,0.8196211,0.72627807,0.875939,0.9150972,0.8619483,0.8617044
0.82358116,0.33395436,0.82956487,0.31468716,0.82117844,0.32118392,0.8497618,0.295882,0.8277621,0.3107431,0.8868546,0.3665719,0.83548135,0.39052075,0.9137687,0.503445,0.84034216,0.52343136,0.8773999,0.6124882,0.8299171,0.60028946,0.8906366,0.62015855,0.85911816,0.616216,0.8486393,0.7535043,0.8206541,0.73033464,0.8765254,0.9125125,0.86210674,0.8609505
0.82279426,0.3378369,0.8288447,0.31854892,0.8200046,0.32474062,0.84900665,0.29786935,0.8257723,0.3127305,0.88630056,0.3664797,0.8333473,0.3926387,0.91392136,0.5030552,0.8383833,0.5329297,0.8792982,0.6121623,0.8276469,0.6206009,0.89049786,0.61866224,0.85804826,0.6156143,0.85069484,0.75813764,0.82137215,0.73434323,0.87695974,0.91276723,0.8615705,0.8604958
0.8217492,0.34019512,0.82789963,0.32058606,0.8186695,0.32709575,0.84817344,0.2992481,0.82389635,0.3150183,0.88556844,0.36731595,0.8321312,0.39506838,0.9137602,0.50415754,0.8373319,0.53530467,0.87933296,0.61572176,0.82711977,0.6230735,0.89108783,0.6174969,0.8582453,0.61554164,0.8516821,0.75742364,0.82167476,0.7362345,0.8781857,0.91201776,0.8616379,0.86285776
0.82027006,0.34610707,0.8264367,0.32583934,0.8168646,0.33313444,0.8468771,0.30221882,0.82137996,0.32017094,0.8854968,0.3682557,0.82918406,0.39974225,0.9139472,0.50666255,0.8349568,0.5431352,0.8784577,0.6199938,0.82697624,0.6286326,0.89165604,0.61826247,0.8569481,0.6180249,0.85279894,0.75533926,0.82120293,0.73617375,0.87925005,0.9090466,0.8624053,0.86203265
0.8192998,0.34880176,0.82560503,0.32837218,0.8157077,0.33582872,0.8461108,0.3033979,0.81976396,0.32151455,0.88495237,0.36855283,0.82696295,0.4006332,0.91405195,0.5070743,0.8336879,0.54735947,0.8793196,0.62195426,0.8255688,0.6477821,0.89094275,0.62039775,0.85536987,0.6207565,0.8521194,0.7584547,0.8203436,0.73990685,0.88007355,0.9020592,0.86425894,0.857095
0.8173402,0.35404053,0.82341117,0.33409676,0.81413454,0.34117964,0.8442751,0.30658156,0.81891626,0.32410166,0.88441515,0.3673344,0.82526505,0.39789096,0.9141904,0.50590974,0.8312896,0.54490936,0.88027716,0.62003654,0.82415545,0.6457984,0.89000094,0.6175252,0.8536545,0.61690724,0.8533608,0.76124597,0.820387,0.7393565,0.8800729,0.9056594,0.8635228,0.85699797
0.8139864,0.3491513,0.82039875,0.32822692,0.8111599,0.33562884,0.8426604,0.30339068,0.81643546,0.32213095,0.8829762,0.36972633,0.8221287,0.40457138,0.9139345,0.5094023,0.8285174,0.5573296,0.877981,0.61961985,0.8231678,0.6583023,0.88962996,0.6202611,0.8524033,0.62133807,0.85306853,0.76015043,0.8197172,0.746092,0.8786816,0.89703923,0.8640644,0.86249137
0.81320745,0.35221863,0.8196169,0.33141914,0.8099889,0.33861074,0.8414836,0.30575922,0.81461173,0.32430345,0.88182193,0.37031686,0.82100743,0.4050283,0.9136896,0.5065855,0.8280144,0.55493826,0.8792459,0.61668855,0.82213223,0.65645003,0.8900075,0.62006634,0.852735,0.62117785,0.85427505,0.7614474,0.8202562,0.7465397,0.8791011,0.89857405,0.86364144,0.8629021
0.8120551,0.35488755,0.81821454,0.33401778,0.808525,0.34164768,0.8394119,0.30724806,0.81290114,0.32692844,0.87997735,0.37115318,0.81966513,0.40563515,0.9127596,0.50594753,0.8267746,0.5517104,0.8788951,0.6153831,0.8208113,0.65360326,0.8885763,0.6211403,0.8517235,0.62256587,0.8536003,0.7636394,0.82011384,0.74964833,0.8790008,0.8978108,0.86286014,0.86299926
0.81138295,0.3585688,0.8173157,0.3378793,0.8084957,0.3460477,0.8382698,0.31315768,0.8143789,0.33155337,0.87882584,0.3764551,0.8207497,0.40380594,0.91182625,0.51192045,0.8241648,0.5414387,0.88010234,0.6207395,0.8165944,0.64695513,0.8889983,0.61673015,0.85362476,0.61672485,0.8498495,0.7690916,0.81834805,0.7589785,0.8789695,0.90070254,0.8599122,0.8751108
0.81049746,0.35878247,0.81624717,0.33876038,0.8075166,0.3467504,0.8362762,0.31539503,0.8127066,0.33356452,0.87671417,0.37754261,0.81783456,0.4062003,0.9101955,0.5069239,0.820425,0.5412762,0.88130504,0.61510915,0.8134578,0.64419,0.88757575,0.6176392,0.8516062,0.6186399,0.8509572,0.7740263,0.8183231,0.76331335,0.8796081,0.9030272,0.8591246,0.8758229
0.80722517,0.3574022,0.8129469,0.33816266,0.8045227,0.34541076,0.8329458,0.31766772,0.8099765,0.33399737,0.87403995,0.38028505,0.81500405,0.4078545,0.90918744,0.5056555,0.8183159,0.54009926,0.8819398,0.61517733,0.8118841,0.64134485,0.8862755,0.6180771,0.85005045,0.61849725,0.8514851,0.7781986,0.8174349,0.76452565,0.879299,0.90918267,0.8578151,0.87796766
0.80377895,0.3588624,0.8097803,0.33973354,0.80098695,0.34671798,0.83010143,0.32001123,0.80615467,0.33572426,0.8718421,0.38290602,0.811686,0.41178134,0.90857357,0.5056536,0.8168235,0.54394996,0.8820154,0.6131043,0.8115193,0.642811,0.88586706,0.62102175,0.84888345,0.6220548,0.85167485,0.78103566,0.81629467,0.7675945,0.8794972,0.9087847,0.85782367,0.87827903
0.8021213,0.36264408,0.8082928,0.3432398,0.7988655,0.3503701,0.8284902,0.32243043,0.8031107,0.3386519,0.8701584,0.3848145,0.80917054,0.41456679,0.9069458,0.50909203,0.8150822,0.54808354,0.8791709,0.6157124,0.80974686,0.6476523,0.8854421,0.6215682,0.8478945,0.6232661,0.851669,0.78029275,0.8157145,0.76820827,0.8794293,0.90754694,0.8577801,0.879677
0.7998764,0.36648548,0.8049119,0.34469756,0.7960019,0.35364294,0.82557106,0.322716,0.8005155,0.3448397,0.86703223,0.38521355,0.8081655,0.4189593,0.90290797,0.4995176,0.8125861,0.54391366,0.8795175,0.6177581,0.8095789,0.6440671,0.8837019,0.6198848,0.8469617,0.62370956,0.8543936,0.7661232,0.8199879,0.74749607,0.8813785,0.9050599,0.8620985,0.8558542
0.7959287,0.36817342,0.80130017,0.34621456,0.7920427,0.35526925,0.822587,0.32678816,0.7965746,0.34864837,0.86401075,0.3914729,0.80515397,0.42636344,0.9003852,0.5021074,0.8109671,0.5487952,0.8785707,0.6196511,0.80883545,0.6413896,0.8828622,0.62580633,0.84596175,0.630377,0.8524224,0.7674437,0.8176641,0.7498298,0.8805076,0.9049078,0.86183894,0.856864
0.7942566,0.3670345,0.7999677,0.34425312,0.78950995,0.3550044,0.8213808,0.328614,0.79261273,0.35380483,0.8617649,0.39724696,0.8023928,0.43690106,0.89816725,0.5066017,0.8086009,0.5572895,0.8744872,0.6270092,0.80673313,0.6465794,0.8825885,0.6266147,0.8451037,0.6346858,0.85098356,0.7664292,0.81640893,0.75867236,0.88064575,0.89962405,0.86230296,0.8646649
0.78979933,0.37750208,0.79501283,0.3544594,0.785978,0.36564285,0.81649,0.33475134,0.7909461,0.3606441,0.8580147,0.39727738,0.7996195,0.44282618,0.89550084,0.5057266,0.8070138,0.5721276,0.87236214,0.62382185,0.80708784,0.6530322,0.87903404,0.63479507,0.8420637,0.6455748,0.84910166,0.77088237,0.8146953,0.76583636,0.878908,0.90304416,0.8609967,0.86998117
0.7870738,0.38476107,0.79239076,0.3608168,0.7828038,0.3737174,0.81387043,0.34172758,0.7871498,0.37091866,0.8545495,0.40455878,0.7964038,0.45459554,0.8934662,0.51177007,0.80537194,0.58367246,0.86951506,0.6250916,0.80562305,0.66281754,0.8756019,0.6403356,0.83840525,0.65448123,0.84658957,0.76653117,0.811721,0.7713508,0.8791091,0.8953432,0.8596687,0.8769738
0.7836106,0.39097986,0.78973794,0.37163663,0.7801882,0.37998468,0.81066674,0.35166457,0.7834495,0.372362,0.851981,0.41179278,0.79031193,0.4542747,0.8893389,0.524756,0.80030584,0.5827346,0.86203253,0.63337433,0.800168,0.6685996,0.8700024,0.6423068,0.8316534,0.6516736,0.84781724,0.77834225,0.80953455,0.7760577,0.87686414,0.89291054,0.8555112,0.8741451
0.77855337,0.39290172,0.78432006,0.3747098,0.7757026,0.38262814,0.80394477,0.3580599,0.7791218,0.3770359,0.84510916,0.41553286,0.78486,0.45905024,0.88380116,0.52263606,0.79256773,0.583341,0.8584679,0.6407181,0.7924117,0.6766365,0.86736804,0.6385202,0.8298295,0.6503752,0.8456525,0.7727261,0.807168,0.7766504,0.877219,0.8861151,0.85409755,0.87526655
0.7753858,0.40332994,0.7808546,0.38480416,0.77208275,0.39318666,0.79935443,0.36466858,0.77493256,0.3846079,0.84003115,0.41876388,0.7815702,0.4629016,0.87866163,0.52349335,0.79008335,0.5844652,0.85316294,0.63949853,0.7881796,0.6775221,0.8643904,0.64018595,0.82831126,0.6529404,0.8401926,0.77651167,0.80475444,0.78139716,0.87503254,0.88865864,0.85451853,0.87733096
0.76946056,0.41859242,0.7742996,0.39844522,0.7663197,0.40797544,0.7924664,0.37577116,0.77030057,0.3981644,0.83380795,0.42507932,0.7771896,0.46982795,0.8696031,0.52628446,0.7871685,0.5882474,0.84108067,0.63473064,0.78609306,0.67996836,0.86156934,0.6435767,0.82593745,0.65542006,0.83356524,0.78337646,0.7974546,0.7848953,0.8717152,0.89642775,0.84792656,0.8775466
0.76514786,0.43174434,0.7700457,0.41149175,0.76161706,0.42096284,0.78838843,0.38483444,0.7649361,0.4074111,0.8297189,0.43215567,0.7723803,0.4731351,0.86242,0.5415862,0.78200895,0.5933655,0.83018315,0.6445983,0.7815005,0.6918057,0.8597917,0.6441742,0.823545,0.6548653,0.83191776,0.77970666,0.79448384,0.7790464,0.87252253,0.891788,0.8467556,0.8713765
0.7581157,0.44233516,0.7611494,0.42210245,0.7557263,0.43412095,0.7765116,0.39865386,0.76228756,0.4243184,0.81851023,0.44820422,0.7689717,0.4868385,0.84927076,0.56338465,0.7760248,0.60545784,0.8175723,0.660637,0.77406216,0.7036664,0.8533265,0.6634976,0.82254726,0.6763371,0.8220809,0.7931516,0.792098,0.7998275,0.8740732,0.88741416,0.84729767,0.8755385
0.7522183,0.46520892,0.7553013,0.4453813,0.7494904,0.4564548,0.7706305,0.41446668,0.75525564,0.43843883,0.8121365,0.45849442,0.76235765,0.49283805,0.83951056,0.58747834,0.76855624,0.6204374,0.80440944,0.67370784,0.7661794,0.71736574,0.8499302,0.6650817,0.81919664,0.67708623,0.81862783,0.8022734,0.7895905,0.8089603,0.8706209,0.8846846,0.84540933,0.8752152
0.7459047,0.47116062,0.75006485,0.45188907,0.7431793,0.46212295,0.76647425,0.429034,0.74823534,0.4504283,0.80588496,0.4792171,0.757056,0.5142881,0.83498377,0.59826356,0.76589704,0.63477004,0.7975455,0.6766057,0.76313066,0.7265702,0.8442926,0.67248285,0.814281,0.68509626,0.8113386,0.80230963,0.7840472,0.8134762,0.8641165,0.8815197,0.8440798,0.88044304
0.7405978,0.49163342,0.74395096,0.47152904,0.73743266,0.4826627,0.75883,0.44475302,0.7410946,0.4667829,0.7951577,0.4877047,0.7534062,0.5298362,0.8189826,0.6085207,0.7686995,0.6627442,0.78394145,0.7014895,0.75625736,0.74562275,0.8391718,0.67581254,0.81109565,0.6932893,0.8103308,0.7956411,0.77864164,0.8073997,0.8707444,0.8780088,0.8438879,0.87176925
0.73294294,0.5032606,0.7366651,0.4841581,0.730135,0.49562833,0.7529673,0.45795244,0.7364406,0.48164168,0.78504276,0.5017403,0.7478792,0.53970367,0.8007075,0.627016,0.7604191,0.66604596,0.76285815,0.7095342,0.74595493,0.75065875,0.82339424,0.7038589,0.7992266,0.7202567,0.7961472,0.8014018,0.7689924,0.8148386,0.86190987,0.883237,0.8379756,0.8782617
0.72769874,0.53061193,0.7306625,0.51017994,0.7248069,0.5240831,0.74591357,0.4751417,0.7310104,0.5037174,0.7771585,0.51247853,0.7422438,0.55248463,0.7888889,0.6494399,0.751474,0.6799965,0.7433463,0.7405234,0.7333682,0.77391356,0.818192,0.70888245,0.79527754,0.7295644,0.7892075,0.7984023,0.7631763,0.8299028,0.86487716,0.870759,0.835705,0.8904996
0.71850336,0.5344074,0.7225648,0.51129776,0.7163512,0.526985,0.7394678,0.48892322,0.72277206,0.51710534,0.76662695,0.5407716,0.7376522,0.5821323,0.77050155,0.6705512,0.74430233,0.7065989,0.7300785,0.7746803,0.7310882,0.78906816,0.81535685,0.7172314,0.7923437,0.74201345,0.78554696,0.797093,0.75738996,0.84047157,0.8702858,0.86954653,0.8310129,0.9046852
0.7081806,0.55867326,0.7126762,0.53860515,0.70688945,0.54971904,0.7319642,0.51792616,0.717279,0.5373349,0.7551243,0.5657859,0.73368925,0.5931411,0.75334376,0.72188807,0.74040264,0.73519176,0.7156559,0.80202216,0.71982455,0.8385448,0.80686873,0.7337064,0.79080135,0.75295216,0.7849266,0.81121486,0.7580319,0.8463851,0.86025584,0.8567967,0.823549,0.8907293
